uuid,level,name,std1_release
13-2be460ba32d8f3f7472c842d14314701,13,m_subrating_events_to_skip_get_func,4
13-2c283fb509f54d6c34e0877e0f17d5e2,13,ll_dc_proc_feat_exchange_req_rcvd,72
13-2c8b29dd9784e3443922e497b771ce3e,13,m_shorter_conn_int_context_init,4
13-2d5925229dd0cf8ce42558ba1077f552,13,sdc_hci_cmd_vs_peripheral_latency_mode_set,8
13-2d708e9ea165155b4059ecbbeca5d302,13,__isr_table_entry__isr_wrapper_irq_22,4
13-2d7f53d16e4ccda206c9c10c80c73858,13,ll_event_non_updateable_num_complete_prioritized_enqueue,36
13-2dd185af9b774337cdd7b5e6bafad15a,13,ll_sched_slave_supported_tx_time_event_length_limited_us_get,24
13-2dd6119a8cd02b666b0ddaa3d4d1b79b,13,ll_ctrl_cmd_le_set_privacy_mode,54
13-2e1cfe8e312ef6be7c43437165df99bd,13,sdc_rand_source_register,16
13-2e53dae1d0e46ea4da4295fb41f0143e,13,ll_address_match,60
13-2eb2490ee1c06de4260e3648401964cf,13,ll_dc_proc_subrating_peripheral_reject_req_handler,50
13-2f4ef0ede60686647f6a95dd900e2ad7,13,ll_dc_proc_engine_phy_update_proc_slave_enable,48
13-2f55ae98bb02ffdcfe5619a63a73ede9,13,hal_rcs_radio_switch_cfg_ifs_set,64
13-2f7598b61a4aa65e77c915ef5440ac4f,13,ll_ctrl_cmd_read_local_version_information,34
13-2f8f8126bc281cf027d1aefb2ad6a5ea,13,ll_event_generic_updateable_enqueue,6
13-2fb9fc05f4fe0da00cbd2093decb20bc,13,mm_pdu_init,48
13-2fc66713f80c1ac311620e243c401808,13,ll_dc_proc_acl_terminate_event_enqueue,80
13-3110383d8dc006aed971e344d21f7659,13,m_slave_rcvd_length_req_proc,168
13-3119f9534c43d990960b2bbdccf1a10d,13,ll_support_legacy_adv,40
13-32af5b9b89ccb5846acd3a7bff058ef9,13,sdc_hci_cmd_le_write_suggested_default_data_length,4
13-3304d8d44a8d9cbc1af00f56dd1c3fbf,13,ll_dc_proc_enc_enc_rsp_sent,36
13-3312d3d3a8f8acdb4449ef32da014c3d,13,ll_dc_proc_ping_check_and_set_ping_req_pending,32
13-331800056c72928e5d3c732d9e5d0648,13,m_pwr_ctrl_cmd_requested,4
13-33335d370086a2911341b4116b644bb2,13,ll_privacy_resolution_enabled,12
13-33aa1f91157884bfa264cbfbf368a386,13,mm_context_iterate,64
13-33b309a10b2f4936997a72d144b3ad7c,13,sdc_hci_cmd_le_remove_device_from_resolving_list,4
13-33c509365712e5055252162eac2b15b8,13,ll_address_reset,2
13-341b5075255684e68a6be496bad9cb90,13,ll_dc_proc_ver_exchange_vi_sent,68
13-3501478ba40855070ce2fb8a2caeda5b,13,ll_subrating_context_create,56
13-3506d8dd3a2455d2b520dd1977824a54,13,ll_subrating_updated_base_event_get,20
13-35ca3e437a06b3744a07597610d8497b,13,m_host_signal_handle,1
13-35dcf79f4bb7f5a38294e23f9d3f450b,13,sdc_hci_cmd_le_set_data_length,4
13-35e982a0e12e0a50fc2581925137309e,13,ll_dc_proc_feat_exchange_rsp_sent,32
13-35f43b23ed680b93a3f4eacfeb3bd686,13,hal_rcs_output_power_set,12
13-360cf05b2a5ce5f41a8c3088caef90b8,13,m_context_type_slave_cfg_get,36
13-3629cc0ba8b6c070556d41118893d83a,13,m_adv_hcto_callback,84
13-3634234f1267a2d7068064d4e26091c1,13,ll_adv_channel_restart_sequence,10
13-36345fa45939408c197e125f08448763,13,m_hal_rcs_radio_start_absolute,268
13-3710ae89b9a808b2608d8c933d394f3d,13,ll_ctrl_cmd_disconnect,104
13-3798802ff0a3e7d19e25f1a68cfbf1e7,13,ll_dlm_effective_max_rx_time_relaxed_get,4
13-38192b5c4ce9b92d4af08f9c8fc96b9f,13,ll_adv_secondary_phy_get,4
13-384699a2a58cedfdce6116d70173492a,13,ll_sched_slave_reschedule,248
13-38473fd092b21d209ae9c069ab3d9dd7,13,ll_math_count_ones_uint8,34
13-386ded15827584aee3f64bf5b5b7b443,13,sdc_hci_get,32
13-3886056e4a508aca6b1af49986b269d0,13,ll_dc_proc_enc_rcvd_start_enc_rsp_proc_slave,34
13-38944908b7e849f0adcc37c854bf5332,13,hal_rcs_private_radio_enable_delay_txrx_calc,28
13-38c9078872372e497fa53d6d1a966139,13,mm_adv_buf_mark_complete,58
13-3a1140ab86679c80fcf270e300dda9c5,13,m_radio_start_after_delay_time_get,88
13-3a43b65c7dc4f434f93a7320fdb6bc3d,13,ll_trx_acl_crc_errors_in_current_event_get,12
13-3a7c60805221242ad78bae3eeebf1120,13,m_conn_int_rate_event_populate,42
13-3abae524916f900ec59be731af54b9c9,13,ll_ctrl_cmd_le_read_phy,82
13-3ac06ae66f9912a21bdf15b49b1c3cc9,13,m_slave_unknown_or_reject_common_handler,156
13-3b5508ab2df9470c0809fdec77e9f155,13,m_index_to_context,16
13-3b8602c4f698a5c06f35e093a01f5f36,13,m_find,136
13-3bc6c01c9eda8649c14918aa96bf0d37,13,ll_slave_subrating_proc_enable,52
13-3c2225d1e214edd0f3a3cfd0c358cd1a,13,hal_rcs_aar_event_enable,24
13-3c2b568863ab28a1d5a1c60a186fef54,13,ll_privacy_timeout_set,28
13-3d1d65201ec58c68a297eb6fdff86829,13,ll_slave_cmd_le_long_term_key_requested_reply,84
13-3db5e7658a41c3b87cbbfcfaab493213,13,ll_dc_proc_shorter_conn_int_peripheral_reject_req_handler,42
13-3db7dc0057a435fef710653759da812b,13,sdc_hci_cmd_le_set_host_feature,4
13-3e4a3110e19540ef9b34bf1f742b15e8,13,ll_ctrl_cmd_le_set_random_address,34
13-3e9ecd86676f734b29140689c263a788,13,ll_ctrl_cmd_nrf_set_role_priority,4
13-3f2398db4eac4c9fdf15028389b54e39,13,hal_rcs_radio_rx_chain_latency_ns,12
13-3f526eb277404fbebdf96da12baff58e,13,ll_sched_adv_role_conn_get,6
13-3fdd93fe953fbff910c6a1ccc36cd6ca,13,ll_ctrl_peripheral_shorter_conn_int_enable,28
13-40107b4903bf893c5c2d378bad0078cb,13,sdc_hci_cmd_le_add_device_to_filter_accept_list,4
13-40634dec2a258a925ce57ef846bf23e1,13,hal_ccm_stop,16
13-4132f9ec44579ebf863e98e985ddc224,13,ll_dc_proc_shorter_conn_int_conn_rate_event_raise,112
13-416012ecb0586562c208620456c28e4c,13,mm_ring_buff_frame_dequeue,40
13-41b6d87a05ada7c95299b6c9073e60c9,13,m_slave_setup_link_event_func,4
13-42189e2ad1bf5db7708092ef8fc6f254,13,ll_ctrl_cmd_le_read_maximum_data_length,32
13-422ef4ffc08d2ed58724008362be8e61,13,hal_rcs_radio_switch_stop,16
13-423f3a7acc9566f0d4f15b18293a315f,13,ll_dc_proc_conn_update_rcvd_conn_update_req_slave_proc,158
13-42436e09cb7df38e50562f3c71a0371e,13,hal_rcs_private_hcto_for_ifs_txrx_calc,52
13-427d22b2582ea2c78bf73f049a83f08f,13,sdc_hci_cmd_cb_set_event_mask,10
13-42f6bafe5c3640abb852f44e1eb44a5f,13,m_adv_refresh_private_addresses,108
13-4371a72ed279590b8d8b1b206336bbfe,13,m_data_length_resources_get.constprop.0,118
13-44b9f9303a195d42ff44b113d2e105e4,13,m_convert_to_u64,24
13-44bc0db5d2dd6c5374bff9488d9fe398,13,sdc_hci_cmd_lc_read_remote_version_information,4
13-44e45fbc383bee6b195a17c2d6201ca9,13,m_trx_event_close,100
13-4503999dea878f2bdcc4d1f5ed0e42c7,13,hal_ficr_read_addr,40
13-4562566b9edf83a18b436fa36627278a,13,ll_ctrl_cmd_le_read_channel_map,74
13-46b6e3a22f5a36bceb221c17647c3fa3,13,ll_dlm_max_packet_pair_time_us_get,12
13-4701b0b9ce625dd7502bfe7640e0cf00,13,sdc_hci_data_put,20
13-47a06f2406cef6a71b6c7b3a478df25b,13,ll_ctrl_cmd_le_set_host_feature,26
13-47b3050d136de1da02b092f7181f890f,13,ll_dc_proc_enc_pause_enc_rsp_sent_slave,36
13-47fca4e97f08c3a78da5c398d85d80d4,13,dm_q_in_ctrl_consumer_select,12
13-4810aa97af96713b900ffe8565efcba2,13,m_trx_radio_off_callback,20
13-481670b3561ff5f20d1d235e3966057f,13,m_subrating_reject_req_func,4
13-488f0419bc0e3692074334946cb2a503,13,ll_util_init_slave_conn,168
13-48e01d26e285fdad275454a2a15027ad,13,hal_aar_configure,100
13-4903517385bac9712297b86e6179910b,13,m_rac_reset,16
13-4925621bbdf2e2478989cc683014900f,13,hal_rcs_set_crc_init_value,12
13-495e51839c311a3905da91b8ec06c94d,13,dm_q_in_ctrl_get_head_buffer,32
13-497582612b79275be01200fc71c060d6,13,dm_q_delete,28
13-49c9ed1c206b7f74f617e1fb70faa494,13,m_next_conn_event_request,1172
13-49fcb44f3f431b620a16fa211e144c00,13,ll_address_set,48
13-4a0cd5a1ddbe52f9993e0500af743b9e,13,ll_dc_proc_shorter_conn_int_peripheral_unknown_rsp_handler,50
13-4a174453d442f739e1d65f66cf4cabda,13,ll_prand_init,52
13-4a39115354d856a821ff13cff5499569,13,m_irk_pair_index_get,40
13-4ad11ca2d9548bfd5df0ab1afe101f1b,13,ll_event_get,36
13-4afe745e36b2f42eb0f1755e3fc97c35,13,ll_adv_channel_count_configure,34
13-4b3b025e1fc2a8f3a7d535fedcece1f8,13,ll_ctrl_cmd_nrf_set_data_length,4
13-4bad7a6401e781b067bb23360f2a14dc,13,sdc_hci_cmd_vs_zephyr_read_static_addresses,72
13-4bcb67ff74d3cc4b0ff26f19103f84aa,13,m_context_type_adv_cfg_get,36
13-4ca1962a2c979b0a5d503bd15595a014,13,__isr_table_entry__isr_wrapper_irq_0,4
13-4d2f3edd9523a7cb637666fa4169c84a,13,ll_trx_acl_init,56
13-4d54585a3d1fb91397dc465c61317b12,13,mm_context_release,72
13-4de13b85a03efca1c0ea404a96afe30a,13,ll_init,36
13-4e04a2b0ea3fa8f6bd4b6a9d39b82412,13,ll_ctrl_cmd_le_set_phy,86
13-4e48bde1aefffedad8977e8ffdb45bdd,13,m_slave_conn_reset,34
13-4e4fb82681f7cd3db12ecb91d699487f,13,ll_dc_proc_ping_authenticated_timer_update,56
13-4e690e17b8e5cc1f4e1b0ec91ee87a59,13,m_handle_to_index,58
13-4ea42957ef9ee017f20bd13aac6d8254,13,ll_event_host_event_signal,12
13-4eb86bc109e089aa58960fce57cbe59b,13,m_process_connect_ind_func,4
13-4f0ac55739b9a8beb5d92f28ca9bcc0c,13,m_fp_list_execute,16
13-4f22ba7b5d42ca7f3f12d71ce804dfc1,13,sdc_hci_cmd_vs_zephyr_write_bd_addr,4
13-4f6b9cbfdb84a80786182b0afb88850f,13,dm_q_reset,24
13-4fbf686251ec3fcb9d55cedb77769463,13,ll_dc_proc_subrating_subrate_ind_rcvd,300
13-50105760e8d5a12f60d34607888a921e,13,ll_privacy_rpa_pair_refresh,200
13-501cf09f6488d65b3190584d2ef1adec,13,hci_data_encode,112
13-50b3079e6c5dabd4e94988579bd7bda0,13,m_adv_radio_off_callback_common,44
13-50db36e3080ad69a43f024c90ac17e67,13,dm_q_init,4
13-50e3390154a5f071db315c73020338d4,13,sdc_hci_cmd_le_rand,4
13-519d0c6109803bcf9ec7ff8e69397e44,13,ll_adv_start,2
13-51a8add21f8cc1508a7a681d2dddf9da,13,hci_event_mask_le_set,16
13-51f07bbcf76d88565b5acfd4928ec136,13,sdc_hci_cmd_le_read_resolving_list_size,4
13-5210ae0a3fe265fac74b36fadceff664,13,rand_prio_low_vector_get_blocking,12
13-52bc2d9bd8787b63edc2ebab5de5e0a2,13,m_adv_estimated_max_nonconn_event_length_us,6
13-53156c794192dd6519d82728ef2b929e,13,ll_util_hal_phy_to_hal_ccm_datarate,28
13-537d4fecd8d42c3d967d980d61083976,13,ll_anchor_point_report_generate,72
13-5381d1a58cfe50698c7b2e2ce9518e7b,13,sdc_init,116
13-53b5f4bbbad5eae458c7d9aa9d90991f,13,m_power_control_reject_rx_handler_slave_func,4
13-53cda56407cff3281872728d557376e3,13,m_dlm_changed_event_populate,46
13-554fe67a6b4b1bd7fd073d7aa298212d,13,ll_ctrl_legacy_adv_context_get,52
13-5669f13b118d6eadb8758e5a164cd183,13,ll_reset,44
13-568d472680f39d182a470df4349f6d55,13,m_generate_data_buffer_overflow_event,10
13-581741d5221ef794a5e2356e7dfb3f68,13,ll_subrating_subrate_change_event_raise,40
13-58698462fea0f4bc0dfcc0a98b6df7cc,13,ll_dc_proc_conn_update_event_complete_populate,32
13-59038a691b1ef7bf0c03f99ec5af15fd,13,m_packet_activity,12
13-590949f79777c9a10e217b8f9aca2c81,13,sdc_hci_cmd_vs_zephyr_read_chip_temp,44
13-595dd4df47fe259137c9fedddcc4a2d4,13,m_primary_channel_count_get,18
13-59d33e49725d81fa126e416d35ffd6f5,13,ll_pdu_dc_set_custom_ctrl,28
13-5a42d2066642204912d3f3bad564c393,13,mm_ring_buff_fragment_enqueue,126
13-5b1085860a3f7e420f0d651d4aecddfa,13,ll_ctrl_cmd_le_set_scan_response_data,42
13-5baafc1343a63b88fecb0599f55cca7f,13,ll_ctrl_le_2m_phy_enable,6
13-5ce86725604df6ac29999c54c4b5fbb9,13,ll_adv_event_continue_callback,36
13-5cefca15a16044575ed8e09b93d93d47,13,m_adv_reset,32
13-5cf7dd2122cb69dff094061096bb619e,13,hal_rcs_chip_enable_now,188
13-5d22e47c4c8a0393addedb90a3d3dbe8,13,ll_ctrl_slave_connection_subrating_enable,32
13-5d44dcda813b24bcee43a2b82b301db4,13,sdc_hci_cmd_le_set_scan_response_data,4
13-5d4caff2974964cd54bc3c06f7e9e2ea,13,mm_adv_buf_init_pool,88
13-5d574e799f1dcef1ffd6e25a4adfec66,13,ll_event_complex_non_updateable_enqueue,6
13-5da404bdad914ab4f5a377c61808f203,13,ll_dc_proc_enc_rcvd_pause_enc_req_proc,48
13-5db09324133d7d49dc18c6b7e425d657,13,ll_pdu_ac_set_ai_data,30
13-5e4579bd3ed1ba2b890938fc21d21b4d,13,ll_util_zero_check,24
13-5e47bdee1ea679296fadf7262eadef2c,13,ll_ctrl_cmd_reset,10
13-5e6f5b6ecebe0ddec8ad120728c71ed0,13,mm_pdu_alloc,124
13-5e98023bc6cae943b9312984fc7ff7e4,13,sdc_support_phy_update_peripheral,28
13-5eb663e990490e1328ffb55d28c5d6fe,13,m_slave_phy_change,172
13-5ec5d0ef9d47d1a450ec397a4b594136,13,ll_dc_proc_data_len_upd_req_sent,26
13-60a3b014bf49ea45452390a3cfaa1718,13,ll_ctrl_cmd_le_write_suggested_def_data_length,48
13-610d7d4ef0bb76d82f876ad61eb13bb3,13,ll_adv_primary_timings_legacy_max_dir_channel_event_length_us_get,6
13-61a121160108d7f6b8ce6829aac8b2eb,13,m_channel_map,5
13-6207b450cfe5372eb1301774b483a9db,13,ll_dc_proc_acl_terminate_ind_sent,20
13-623ab79a4f24c06bbaeaa9c3f8ad7ebe,13,ll_prand_prio_low_get,48
13-639b9f9eed31e0830cd12ccb508b1a6b,13,ll_slave_data_length_proc_enable,24
13-63f6d37c4bc62803ae225cf09ea8bf44,13,m_first_packet_hcto_us_get,40
13-6417f91c77257548ab32240446dca86b,13,ll_slave_init,14
13-6445a67ab97bd19f2a91b58574174bf2,13,ll_dc_proc_channel_map_update_chm_req_rcvd_slave,76
13-6469eeaf19ea0c222f143e7daa852aa8,13,ll_ctrl_cmd_le_add_device_to_resolving_list,70
13-649c9e3d2fabbee98cb1185ca65b24b8,13,hal_rcs_last_rx_start_time_us_get,48
13-64abda1344c2bfddcf31b9d8985b0236,13,___HAL_RCS_RADIO_TX_END_TO_CARRIER_NS,6
13-65e93bda36d412004bea35658278b84d,13,__isr_table_entry__isr_wrapper_irq_12,4
13-6635a391327a446ce518afcb41a2b511,13,m_rem_slave_callback,540
13-667019187e8fa2767ca071a6df3bc416,13,ll_slave_setup_link_event,124
13-66947039d9a9133e442fcc89c5ceddc6,13,m_btle_to_hal_rf_channel,34
13-66a67c4731c8ca61ba3b11b7b84c3f33,13,ll_sched_peripheral_reset,140
13-66e1037fc13b68e694fa4de9349b3ebe,13,ll_privacy_timeout_get,12
13-671eef763d51ae2aa5470ae457eb0035,13,ll_ctrl_cmd_le_subrate_request,240
13-67a5faf002c0666ff041b684ef194cdc,13,ll_dc_proc_subrating_subrate_req_sent,26
13-6851a1ac20abde0622ef1b72cb1dc05c,13,hal_rcs_rssi_sample_get,24
13-685aa7f88434fa28263ddd965fc0e69a,13,m_are_phys_supported,26
13-688151b51fdffdadc9ca97ffd24cd63d,13,sdc_hci_cmd_le_read_adv_physical_channel_tx_power,4
13-6a5eb215dc803c7120a300de42f1bcb3,13,sdc_hci_cmd_le_read_suggested_default_data_length,4
13-6ab748c6686cbb6e660320fb53b5fba7,13,ll_event_controller_error,36
13-6aed00fe1e5fbb679373a31b928c8d4e,13,ll_dc_proc_feat_exchange_rsp_set,52
13-6aff856cc19c72d1d13ab7284a84e217,13,ll_sw_fal_search,20
13-6b824031e832752b89c5e94e40e5cf00,13,mp_rssi_average_compute_and_check,4
13-6b8fb30e1d64dd7129c40b267f18cadc,13,ll_dc_proc_engine_data_length_proc_slave_enable,40
13-6c5e8387bbbdfa593956d4998b59c4dc,13,sdc_hci_cmd_vs_set_adv_randomness,4
13-6cfaee7479f1680cedceb35c52004d21,13,ll_ctrl_slave_context_init,268
13-6da920faf70d6b63656abd45f7b44302,13,sdc_hci_cmd_vs_set_role_priority,4
13-6e0952d6193e9662960e305e292d6c08,13,ll_dc_proc_ver_exchange_complete_event_populate,30
13-6e5e40d70d773a29ef3041027b3c1572,13,ll_ctrl_cmd_nrf_set_conn_cfg,44
13-6ec5fe6d64666f022230311e08203cbd,13,sdc_hci_cmd_le_read_max_data_length,4
13-6f59394692edef657cdfa2da3565df0a,13,m_process_connect_ind,516
13-6f8af3a3ab245a5b1c8f4ef93106cad4,13,ll_event_init,40
13-6fb93655d1874b63958f0e6ee795b2e0,13,ll_dc_proc_reject_data_set,12
13-70415adf7827db6199f97e875b4a3864,13,mm_adv_buf_has_new_srsp_data,68
13-704961990e0bbb6142e98e98395bb7d3,13,hci_data_packet_put,22
13-7067a61ea58396a6030ffb57fab5500d,13,m_dlm_request_event_populate,152
13-707c42da338f0abb9f44c5a90f4118a8,13,m_slave_reject_common_handler,256
13-70888745718104ed3d23d6850004d8d4,13,ll_is_initialized,12
13-7135cffee71653a4c37748be14f9b47b,13,ll_clock_init,48
13-716198bc9724be447d0c65c6dbe1ead7,13,mm_adv_buf_reserved_srsp_data_length,22
13-716954d82d6affc7c0d8652c09ba4587,13,m_write_adv_a_to_legacy_adv_pdu,36
13-7199fc65286b3f61b1de59a3479f36d6,13,ll_dc_proc_with_instant_active,38
13-71efa29e226a904d4647179ae98c6093,13,m_tx_power_split_cache,7
13-7211332ae109ba9a44def1a09f2dc97b,13,hal_rcs_packet_start_to_address_end_time_us,16
13-72118738755ccd7430af68fc49940f92,13,ll_privacy_uses_network_privacy,32
13-72ddbf6991082faf6407383340d6d428,13,m_chan_idx_to_freq_offset,40
13-7350cab4b1ebf96aa9445acd93e65dce,13,m_next_primary_channel_get,50
13-739dda45fd225ab5855cc09d81451477,13,m_rem_advertiser_callback,366
13-73bb80cb511318203483b9518c81f026,13,m_slave_event_close,1932
13-7465e7c6e96e0d7d0a8c57a5e8b5163d,13,m_callback_ll_dc_proc_shorter_conn_int_conn_rate_req_set,4
13-74c4f0524d128570ded010b461cc811f,13,m_PERM,22
13-752afd0df35b2ed59454ba82e3c434f9,13,m_slave_continue_callback,56
13-7598b078df9e1a7615c847eaed1c046d,13,ll_slave_link_event,248
13-75fbfd1edc7b25ef600de9643df9c16c,13,ll_adv_ext_adv_parameters_set,332
13-7650bc8c38a36b7ea1b41566f2865db0,13,ll_event_support_slave,16
13-767bf85d31cabbaeb3b08505a7c6814d,13,ll_ctrl_slave_phy_update_proc_enable,4
13-76ff706fcc9193ca283291804e0bb4bf,13,ll_ctrl_cmd_next_nrf_conn_evt_count_get,26
13-7720314432616d5fb6158ce4b4da960a,13,ll_adv_data_length_supported_get,14
13-7783e33d40ddc041f1420d629eff493f,13,m_anchor_point_update_report_fields_populate,32
13-782cae11986ddc6f59df3feb55ad8a47,13,ll_dlm_init,44
13-78448770265d233b9ce9a6c9340a6ba6,13,m_acl_event_interface,16
13-78a7f67a413ea1028af3b9039c268bae,13,m_trx_hcto_callback,44
13-78f7f1d2d9aa9f562566f5e5bf456654,13,ll_anchor_point_report_reset,16
13-79676879e14c9ec00dea12c64d7ef6b5,13,ll_event_reset,4
13-796bc9be90b7da7f5119ee4948ef4480,13,slave_init_list_elem,8
13-79fc96f154553ec0f77965b96dfff3c6,13,m_slave_reset,24
13-7a593704da7e3ede45fc3225bed5ebc0,13,ll_ctrl_cmd_le_set_advertising_parameters,208
13-7a59d5c19f515e1db909c8d775242d4d,13,ll_dlm_remote_max_params_set,14
13-7ab136dad1b6875ddc7eb56e438b37a9,13,ll_adv_channel_map_set,4
13-7abe1559a3cf99e260388f2a5a9a5b62,13,m_adv_event_start_us,4
13-7ba866d7649f1b8179d384cbc0547bf5,13,ll_adv_channel_reset,14
13-7bfe3ce4c4114b9a878ed5ad61407ac7,13,__isr_table_entry__isr_wrapper_irq_2,4
13-7c4300c07e9db61b560ab0a3232df7c5,13,ll_slave_destroy,66
13-7c71c60de5ea99a98a566d267cb3d43b,13,m_apply_cfg,56
13-7cdd733274ce730d97e3d5e2b3260b90,13,sdc_hci_cmd_cb_reset_complete_callback_set,12
13-7cf269134e3fef81e9077331a1f10571,13,m_le_event_mask,8
13-7d456d7d0027c0657f407be2b5f791e8,13,m_adv_state_func_tables_legacy,24
13-7d62c839efe1e3437e13c024a3cce86b,13,ll_privacy_mode_set,68
13-7d9886f48627d69e8315469007b77494,13,m_adv_ds_on_state_send_primary_legacy,72
13-7e0b37d487426347037fd5dd200a436c,13,ll_event_non_updateable_enqueue,36
13-7e230c278a047b169b7664fe038fa50b,13,ll_ctrl_cmd_le_set_resolvable_private_address_timeout,18
13-7e3bd70b5151ed4ba034735d146d4127,13,ll_dc_proc_phy_update_complete_event_populate,22
13-7ee669568b0696542486b149ad7ef37c,13,hal_rcs_set_rf_channel_index,12
13-7fc41eaad3990260e65563258d2cc550,13,__isr_table_entry__isr_wrapper_irq_14,4
13-7fec8d7671f798814b46b94f281c8cf3,13,ll_address_get,48
13-7ff7df998f71fceec5e640ad433745de,13,sdc_hci_cmd_cb_read_authenticated_payload_timeout,4
13-804298ebeaf91b8fc3ef71301cb15dc3,13,sdc_support_dle_peripheral,28
13-805767f665bda7b74fb1974a7f9b0f3e,13,mm_ring_buff_size_get,38
13-80fd8f8488745cec32dc633ea75e880d,13,ll_adv_reset,44
13-81ebe355af25696fab684e10e23ab053,13,m_slave_subrate_req_unknown_rsp_rx_handler_func,4
13-81ef90b66980c43ee33a8dc01e1ab869,13,hal_ccm_crypt_prepare,172
13-81fca0796c58bda320b7ac7a29f903fc,13,m_adv_dr_callbacks_legacy,4
13-8228eb0b0c3e38141a3bc4ab6f720015,13,hal_rcs_hcto_for_ifs_set,72
13-82338ebeb9838759243414279b13db50,13,ll_rssi_path_loss_monitoring_event_check_and_raise,16
13-82dad9484a41d0c53aa61bccb2d97eb5,13,mm_adv_buf_release_pool,6
13-8318cd66117c24f9a33316bb3082b774,13,m_event_mask,8
13-847f07adbcbc9419995c5938e9d051c5,13,ll_ctrl_reset,76
13-84d6ed06b5ca719e3b4a46bd60a0a021,13,sdc_hci_cmd_le_set_adv_enable,4
13-85155f106a40b8d52429136191755a01,13,ll_adv_is_adv_and_has_scan_rsp_data,12
13-856b87216fdd27628240074db4174f80,13,m_has_more_data,64
13-86ce5987e146fdf2cd0991fc4278f683,13,m_shorter_conn_int_event_raise_func,4
13-87e511cd426cc41e6f1e6226433490be,13,m_generate_scan_req_report_event,24
13-8888946021a7b22054e4138c71ffa5a2,13,ll_dc_proc_phy_req_rcvd_slave,162
13-893ffd6c65a6e1bbb54e2d5f1aa9e207,13,ll_dc_proc_rcvd_unknown_or_bad_control_pdu_slave_peer_init,34
13-894f5910150ceddfe26fc6ba62a64122,13,hal_rcs_configure,56
13-8964c5220cffc8cdb04e14dddbb93678,13,m_slave_rcvd_reject_ind_proc,84
13-89dc4959287efa54100e329922e9bec7,13,ll_dc_proc_data_len_upd_rsp_rcvd_slave,94
13-89e019565feaf26e53ba1823900f0e4c,13,ll_ctrl_cmd_le_set_advertising_data,42
13-8a2b2eb557ee005471df6badabe58ea9,13,m_event_encryption_key_refresh_complete_populate,20
13-8a649f0c0104a0b14d8338486cd7de7e,13,mm_alloc_init,64
13-8a69cc74c25d89a63853ee16bedefdac,13,ll_privacy_reset,32
13-8b80fc72ecfcc381c04ffeeec7bbae1e,13,ll_event_generic_non_updateable_enqueue,6
13-8b9ec7b5fc6584187a87d1cc36733a14,13,mm_ring_buff_frame_enqueue,56
13-8c3c4cb5331a457c9abfc8d0850d84dc,13,sdc_support_le_2m_phy,28
13-8c891d1d45dfdee521ee427923633f52,13,sdc_hci_cmd_le_read_phy,4
13-8ca0b7719e29f2195ee93c6123513bdd,13,mm_ring_buff_size_fetch,24
13-8ceebd194353361c6543df615fd9313b,13,hal_rcs_last_end_time_us_get,16
13-8d491ed50223f4c719f78a7206dd708d,13,m_slave_append_prio_high,80
13-8df4b7a7c7bd662ea2970acdc2ceda62,13,hci_event_le_is_enabled,40
13-8e4442fb0d70606f3e70c2bd8ee4dac1,13,m_ctrl_pkt_rcvd_cb_table_slave,264
13-8e60afde4499e618fe47cc79be37dd04,13,ll_adv_support_connect_req,32
13-8f53581948969bf7ee017d554354c615,13,ll_adv_init,44
13-8f559f3c23e25a072cad9be049962083,13,m_bool_array_false_count,26
13-90c97ad93bec074ce0a8f3610162ea29,13,m_trx_ds_callback,280
13-911849fc794a4cbae17cba2ca5d6f17d,13,mm_context_new,112
13-916af099fb31f40f2ff6625d916f6c87,13,sdc_hci_cmd_le_read_filter_accept_list_size,4
13-91bab6b184f35782bb25cd898d2d462b,13,m_adv_running_get,42
13-91bbb4fe604129844f187a3c3f07c7e7,13,ll_phy_convert_btle_mask_to_hal_rcs_phy,22
13-92026dbc4ac7810be7425d791fc9d58c,13,ll_sw_fal_init,36
13-921440b41839024f0126dfd0684505c2,13,sdc_hci_cmd_le_read_transmit_power,4
13-92e8fc58f5b51c5c4d5f18d20e1c9a79,13,ll_util_link_config_output_power_set,20
13-92eb619272fb5ac1b259e62e5ea0ee4f,13,hci_ev_encode,616
13-92eef30d704f8c56eb40ad735c3943ca,13,sdc_hci_cmd_vs_zephyr_read_key_hierarchy_roots,58
13-939d25d56ab372c5541c1b1ec69d40d0,13,ll_event_deferred_work_non_updateable_enqueue,6
13-93a40b36cec143586489ec6d15a40332,13,m_slave_enqueue_ctrl_pkt,88
13-940365a542de83f4207e6719a3796578,13,ll_trx_acl_pv_new_pkt_recombine_and_enqueue,204
13-943f2b3f3b849ef2f0eb859b3bdffaf5,13,hal_aar_status_get,52
13-94497bfc5a5842a3fa6f00c7997ded53,13,hal_rcs_set_s1_to_payload_nrf54_workaround_nonencrypted,12
13-953f8acb0017e878189fb5950b1b28e4,13,ll_sched_adv_append,316
13-957b2da22df1772508123dae27be7455,13,ll_dc_proc_peer_ctrl_timer_start,20
13-959f60c222d3d0601905c936af6721d6,13,ll_sched_adv_set_max_random_on_enable,12
13-965d2a67d79f9a18c0da9254f20464ac,13,ll_dlm_max_supported_time_uncapped_us_get,20
13-96d0c71f44df035126286215859868e3,13,hal_rcs_counter_values_on_isr_entry_get,24
13-9745097279098b6cba8e15666c9aa3c4,13,ll_trx_acl_start,56
13-97d89af2bc67e20c26c3774c7cde5020,13,ll_address_type_is_set,28
