uuid,level,name,std1,app1,app1(%),feat1,feat1(%),feat3,feat3(%),feat6,feat6(%),opt2,opt2(%)
02-fdcec0bfd974acbd608c4b1fd4f9bee4,2,zms_ate_crc8_update,,,,,,,,,,14,
02-fe65966e9a65aa12b2f1734e09ef7587,2,prio_events,,,,,,,,,,40,
02-fe69fd0a878b10d190c924b2398bad9c,2,drivers,8777,8751,-0.3,8769,-0.09,8751,-0.3,8769,-0.09,,
02-fed317d7a0fe18f44172be1a7db8096c,2,__isr_table_entry_z_irq_spurious_irq_790,,,,,,,,,,8,
02-feff98da6d06df459d918bf2a32ce0b2,2,attr_read_type_cb,,,,,,,,,,32,
02-ff02fe4efedb9216ae16fb00240807db,2,mpsl_fem_lna_configuration_set,12,12,0.0,12,0.0,12,0.0,12,0.0,12,0.0
02-ff08d3e63f52ececc6da61e497b2affa,2,bt_conn_lookup_state_le,,,,,,,,,,92,
02-ff7c5cd518124b863e48684392106ccd,2,z_arm_fatal_error,,,,,,,,,,264,
02-ffd58d189f6f0a4ee5d5f0bf3c323ef5,2,__isr_table_entry_z_irq_spurious_irq_616,,,,,,,,,,8,
02-ffdcab844c5d983623582f705a01ffdc,2,__isr_table_entry__isr_wrapper_irq_314,,,,,,,,,,4,
02-fff5db3949e444361f6c807e3a6590f4,2,nrfx_spim_00_irq_handler,,,,,,,,,,120,
03-020a8cfa922969a0b9035333f45988c3,3,ncs,3072,3076,0.13,3076,0.13,3072,0.0,3072,0.0,,
03-071c0719c67955bb75a799d3fae5d0c2,3,isr_tables.c,1084,1084,0.0,1084,0.0,1084,0.0,1084,0.0,,
03-08f2c7846e02f19ae7b28b995b34587c,3,hal_nordic,6,6,0.0,6,0.0,6,0.0,6,0.0,,
03-0b0760e072413088ea8460c3b4f43dbe,3,spi,2322,2322,0.0,2322,0.0,2322,0.0,2322,0.0,,
03-0fea6a13c52b4d4725368f24b045ca84,3,cache,24,24,0.0,24,0.0,24,0.0,24,0.0,,
03-1690758d260872877fc13335f50e5bb2,3,spinlock_validate.c,88,88,0.0,88,0.0,88,0.0,88,0.0,,
03-1a4ed29befb37b814e1adce39b64ef5a,3,kheap.c,484,484,0.0,484,0.0,484,0.0,484,0.0,,
03-1cb1159e7da1396bb694434a958c45ce,3,init.c,700,700,0.0,700,0.0,700,0.0,700,0.0,,
03-213c7980207cea7201cff8d664caf150,3,clock_control,1262,1262,0.0,1262,0.0,1262,0.0,1262,0.0,,
03-220b2a9ccbd0bf6d61dd085da17c5380,3,work.c,2810,2810,0.0,2810,0.0,2810,0.0,2810,0.0,,
03-226c4837a7a3645f1dc3275751a9d1ee,3,kernel_offsets.h,,,,,,,,,,2,
03-239d44f09ba4c853288f72de00e8538b,3,timeout.c,1194,1194,0.0,1194,0.0,1194,0.0,1194,0.0,,
03-261ec5b4f78e6414af1f2102e74f4980,3,mutex.c,622,622,0.0,622,0.0,622,0.0,622,0.0,,
03-2b3583e6e17721c54496bd04e57a0c15,3,utils,1704,1704,0.0,1704,0.0,1704,0.0,1704,0.0,,
03-2c127bf32ccb4edf2bf22fea5a00e494,3,timer,452,426,-5.75,444,-1.77,426,-5.75,444,-1.77,,
03-2e5d8aa3dfa8ef34ca5131d20f9dad51,3,settings,1612,1612,0.0,1612,0.0,1612,0.0,1612,0.0,,
03-2eb9a102efc2c5e76b739c50b558b39a,3,xip.c,52,52,0.0,52,0.0,52,0.0,52,0.0,,
03-37a184204b9448f00fb83003d8a6cc69,3,entropy,106,106,0.0,106,0.0,106,0.0,106,0.0,,
03-3fedd55aa249fcb8886ab4476d5a5df4,3,events.c,498,498,0.0,498,0.0,498,0.0,498,0.0,,
03-4d4a9aa362b6ffe089fd2e992ccf4f5f,3,heap,1578,1578,0.0,1578,0.0,1578,0.0,1578,0.0,,
03-4fb69dc1bf667cfbc2b05dc5fd51e674,3,thread.c,334,334,0.0,334,0.0,334,0.0,334,0.0,,
03-5820979d7ad53bb60580bee266f9d384,3,msg_q.c,756,756,0.0,756,0.0,756,0.0,756,0.0,,
03-5ae9b7f211e23aac3df5f2b8f3b8eada,3,crypto,2308,2308,0.0,2308,0.0,2308,0.0,2308,0.0,,
03-6406e0607655451a77bcf0a54c3d637c,3,pinctrl,383,383,0.0,383,0.0,383,0.0,383,0.0,,
03-6c90e8978ae0cba686caef23f41ebb71,3,mem_mgmt,12,12,0.0,12,0.0,12,0.0,12,0.0,,
03-74136b24217cb75599440e6e1d807cf7,3,serial,524,524,0.0,524,0.0,524,0.0,524,0.0,,
03-779f8a3a8c60f325a2171a2653d27f6e,3,zephyr,1774,1774,0.0,1774,0.0,1774,0.0,1774,0.0,,
03-7abb446738b4dfa1b0d7734371b8946e,3,net_buf,1594,1594,0.0,1602,0.5,1594,0.0,1594,0.0,,
03-7bca95052a036e1dc82f07529fd2b44d,3,idle.c,64,64,0.0,64,0.0,64,0.0,64,0.0,,
03-7ddf32e17a6ac5ce04a8ecbf782ca509,3,random,32,32,0.0,32,0.0,32,0.0,32,0.0,,
03-7dfd0916e87aaa90a45bf1ec3391e970,3,subsys,18082,18718,3.52,18414,1.84,18082,0.0,18386,1.68,,
03-820f20aaff1a08fa09ed2471da8e8e10,3,sem.c,448,448,0.0,448,0.0,448,0.0,448,0.0,,
03-955871c9778abe2297251e689899dcdc,3,gpio,1166,1166,0.0,1166,0.0,1166,0.0,1166,0.0,,
03-9abfc3fa0a586782b875ee02ad45dcd8,3,bluetooth,47638,47986,0.73,47986,0.73,47646,0.02,47646,0.02,,
03-a39401275d1b300aa789fb22aea4148a,3,flash,2450,2450,0.0,2450,0.0,2450,0.0,2450,0.0,,
03-a5618994268beaa9fba3b5fc78562a8b,3,queue.c,556,556,0.0,556,0.0,556,0.0,556,0.0,,
03-a7f3eb49d6fb4ccbbe593eb48c2bd096,3,device.c,74,74,0.0,74,0.0,74,0.0,74,0.0,,
03-a94562fb46c3ca23d4dd8798cc3464cf,3,nordic,216,216,0.0,216,0.0,216,0.0,216,0.0,,
03-ad8a2265fa17b7808fca5ae77cada94f,3,logging,214,214,0.0,214,0.0,214,0.0,214,0.0,,
03-bc7b36fe4d2924e49800d9b3dc4a325c,3,fs,3838,3838,0.0,3838,0.0,3838,0.0,3838,0.0,,
03-bc957e26ff41470c556ee5d09e96880b,3,misc,2,2,0.0,2,0.0,2,0.0,2,0.0,,
03-bda16fa0e64e7aad8ddd86b71b0c308c,3,system_work_q.c,60,60,0.0,60,0.0,60,0.0,60,0.0,,
03-bfafd813d7ea65ee4db1f09d7c8ffbf4,3,console,88,88,0.0,88,0.0,88,0.0,88,0.0,,
03-c4de0655302956f48d32155b4d80f44d,3,busy_wait.c,8,8,0.0,8,0.0,8,0.0,8,0.0,,
03-c80a73b78d3d460ce9f1d222a87714b0,3,poll.c,1578,1578,0.0,1578,0.0,1578,0.0,1578,0.0,,
03-cde9e8dec3ca8de88aa6cf61c1c0252c,3,hal,7249,7249,0.0,7249,0.0,7249,0.0,7249,0.0,,
03-d436eb0fd9de10b54a828ce6435f7e81,3,include,56,56,0.0,56,0.0,56,0.0,56,0.0,,
03-da1fe2b4f26525ab43e1476ed51c23d8,3,sched.c,3892,3892,0.0,3892,0.0,3892,0.0,3892,0.0,,
03-dbdec1f2df92b57fa3cef80445426a24,3,fatal.c,184,184,0.0,184,0.0,184,0.0,184,0.0,,
03-dd302f94682dbd2a114d63b0433602e0,3,os,210,210,0.0,210,0.0,210,0.0,210,0.0,,
03-ddecebdea58b5f264d27f1f7909bab74,3,storage,246,246,0.0,246,0.0,246,0.0,246,0.0,,
03-e5823ba08cf6f8acc6662017ec572078,3,libc,110,110,0.0,110,0.0,110,0.0,110,0.0,,
03-e8acc63b1e238f3255c900eed37254b8,3,lib,1480,1488,0.54,1480,0.0,1480,0.0,1480,0.0,,
03-f1f3a153101f852d1c4ec66f6e755471,3,mem_slab.c,560,560,0.0,560,0.0,560,0.0,560,0.0,,
03-f3474cdd6a817f1ae88af8b1ea224b15,3,mempool.c,110,110,0.0,110,0.0,110,0.0,110,0.0,,
03-f5ad59c5401fea3f2df0703d958fdc97,3,crc,60,60,0.0,60,0.0,60,0.0,60,0.0,,
03-f843a7390a4012d214747466b1f97def,3,timeslicing.c,388,388,0.0,388,0.0,388,0.0,388,0.0,,
03-f926b3e222d7afee57071b2256839701,3,arm,3476,3476,0.0,3476,0.0,3476,0.0,3476,0.0,,
03-fc93f5a27cc9ce9c2a996394aac31458,3,picolibc,,,,,,,,,,74,
03-fe69fd0a878b10d190c924b2398bad9c,3,drivers,716,716,0.0,716,0.0,716,0.0,716,0.0,,
03-ff154c0ad97c0dfa9c535e0c3c3f381f,3,init_static.c,2,2,0.0,2,0.0,2,0.0,2,0.0,,
