uuid,parent,level,identifier,name,size
02-1cf9cd1e3e5817dd3561d97929609c30,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\g_mpsl_device_rramc,g_mpsl_device_rramc,4
02-1ddabf616279db529664fb7dc2d590df,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_nrfx_isr_irq_3.1.lto_priv.1,__isr_table_entry_nrfx_isr_irq_3.1.lto_priv.1,8
02-1eb2bc1166d1d74ba9bb1028ca8e6b3e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ops.0.lto_priv.1,ops.0.lto_priv.1,40
02-1eeb597ae5b2378ac64687f6ac033dea,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\chrc_pool,chrc_pool,8
02-1f28c642af8abbb8e8f379b2890961ec,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_541,__isr_table_entry_z_irq_spurious_irq_541,8
02-1f6e037c3f5b90135dd7d6290b37f813,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__devstate_dts_ord_121.lto_priv.0,__devstate_dts_ord_121.lto_priv.0,2
02-1f708f7cb182875d325a3ad6f18d6083,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\do_calibration,do_calibration,4
02-1f8bfa068eb8a0bef7239c1b07065262,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_646,__isr_table_entry_z_irq_spurious_irq_646,8
02-2014095ba9eb4feaebcfefa21a3fec60,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\m_lut.2,m_lut.2,12
02-209aa434231c99b705e9816597224478,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\last_static_handle.lto_priv.0,last_static_handle.lto_priv.0,2
02-20cb65f9f3dde538e0538e11c9bfe9e9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\metadata_usage_flags_mapping,metadata_usage_flags_mapping,28
02-212cb1c2414ce0b61e7f9a98625cfb18,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\hids_obj_mutex,hids_obj_mutex,20
02-21c024ac445d674cb016099b9c56e4a0,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_788,__isr_table_entry_z_irq_spurious_irq_788,8
02-21e3414514e6514ab4f00b9624e2b8cb,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_data_acl_tx_pool,net_buf_data_acl_tx_pool,148
02-2224c753ef85eaa6472d4676eb8ab6ed,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\global_data.lto_priv.0,global_data.lto_priv.0,8
02-2301b94c387ec3fd46d23322a23ba98d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_nrfx_isr_irq_41.1,__isr_table_entry_nrfx_isr_irq_41.1,8
02-231501e35bcae1c7777c6f600bfa635f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_540,__isr_table_entry_z_irq_spurious_irq_540,8
02-2318e7ee33268445a722331053f937e0,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\acl_tx_pool,acl_tx_pool,44
02-2372f2c1eb2fa143a1ac5a5ef0c02a66,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\hids_obj_ctx_lib,hids_obj_ctx_lib,24
02-24f34957bcb53b18e335d802761c8220,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\buttons_scan,buttons_scan,48
02-258422090f47f8bd38fbbca7359d7ab3,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\s_in_joblist.1,s_in_joblist.1,32
02-262eb2c46b4acf72689eb9b114455b72,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_676,__isr_table_entry_z_irq_spurious_irq_676,8
02-26bf1a76f5d7520e4b804261f2fec0f6,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\handlers.lto_priv.1,handlers.lto_priv.1,120
02-28ac9d66ccb16afc16326810dd1ed798,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__pinctrl_dev_config__device_dts_ord_125,__pinctrl_dev_config__device_dts_ord_125,12
02-295d065d5fe18fef983202dcdc66c08e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_580,__isr_table_entry_z_irq_spurious_irq_580,8
02-2a402a7140c21e2eb89b80201ba822f3,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\conn_auth_info_callbacks,conn_auth_info_callbacks,16
02-2a79af16c33b81f2ea3ea39d23a582c3,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_574,__isr_table_entry_z_irq_spurious_irq_574,8
02-2b4f06a81f70478114a1cebc4cfec5b7,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_716,__isr_table_entry_z_irq_spurious_irq_716,8
02-2ba54e8ccf33cac1c84b2cb92c088fd6,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\spim_00_rx_buffer,spim_00_rx_buffer,8
02-2bfe69ba94a21f6a7d80166b40aa5f7f,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\pairing_work.lto_priv.0,pairing_work.lto_priv.0,16
02-2c0791a1d9b3080ff34aca850c4f7085,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_fixed_hci_cmd_pool,net_buf_fixed_hci_cmd_pool,4
02-2c40a935ac797e0a900c12a752f79657,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\leds.lto_priv.0,leds.lto_priv.0,32
02-2d2decddfd93a4019122fbc2399f4f05,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_578,__isr_table_entry_z_irq_spurious_irq_578,8
02-2d43a71b726546c6b87c9c14e797c0be,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_740,__isr_table_entry_z_irq_spurious_irq_740,8
02-2d9ac9d013a9d0c281e0d9497aa65919,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\z_arm_tls_ptr,z_arm_tls_ptr,4
02-2f158c4731d76d5975b8546d85de1b34,01-6666cd76f96956469e7be39d750cc7d9,2,C:\,C:\,3289
02-2f7b9b698641d824779736780bd3155e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_710,__isr_table_entry_z_irq_spurious_irq_710,8
02-2fc8406ac33306b248a6f27a63295f4a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_546,__isr_table_entry_z_irq_spurious_irq_546,8
02-305e3a2cf6368f489ba75171ad0f89a4,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_787,__isr_table_entry_z_irq_spurious_irq_787,8
02-315ee5f2c2cdcf46f7efce36e3363bcb,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_619,__isr_table_entry_z_irq_spurious_irq_619,8
02-31cfd6e3d717b4ec46e27110289ebf19,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_767,__isr_table_entry_z_irq_spurious_irq_767,8
02-322a86d26ab160d4c8b6a3b2d50b3bf9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\spim_21_tx_buffer,spim_21_tx_buffer,8
02-3306eb1299f87e1eaf88939d7f306a2c,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_778,__isr_table_entry_z_irq_spurious_irq_778,8
02-33126d0591c999555b16e2f286021002,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\ll_ctrl_shared_context,ll_ctrl_shared_context,24
02-334b30cc91ae3e9ad5c22199dd298c73,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_609,__isr_table_entry_z_irq_spurious_irq_609,8
02-337bea3d62b3a0b0a67cbe69981757c4,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\prng_pool_remaining,prng_pool_remaining,4
02-341a4eb48d459e3c509356c44e06370e,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_739,__isr_table_entry_z_irq_spurious_irq_739,8
02-346e8b97ef1b34e7632f1122675aac1a,01-665b1ea1222d25c5af30f0aec9f1f04e,2,CSWTCH.*,CSWTCH.*,187
02-35ca05639f20c04e4314ee4b69a85133,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mlen.1,mlen.1,2
02-35cd44e69664c9b52bf9fcfeae436b14,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_699,__isr_table_entry_z_irq_spurious_irq_699,8
02-365c9bd4a8161176c4f9797dba6c2dd5,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_623,__isr_table_entry_z_irq_spurious_irq_623,8
02-37671950dacc3483f090f19c10dfb46d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_599,__isr_table_entry_z_irq_spurious_irq_599,8
02-37c6ae61635797a3852bf091496dc562,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\memory_jobs.5,memory_jobs.5,48
02-37fb2617e09d48273636984b6838f889,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_785,__isr_table_entry_z_irq_spurious_irq_785,8
02-38bc2537b3da74055564899c14bb7e5b,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\hci_cmd_pool,hci_cmd_pool,44
02-3906b4ead27b70fcb2034f8d49fa1639,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_670,__isr_table_entry_z_irq_spurious_irq_670,8
02-39108eb4c90b6ccb7411c50468fe17e7,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_673,__isr_table_entry_z_irq_spurious_irq_673,8
02-393461184f75407588ce36b924b824c3,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\_net_buf_acl_tx_pool,_net_buf_acl_tx_pool,80
02-3a398a246c2152d9ecc35b059c0da1f1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\hfclk_users,hfclk_users,4
02-3a489591cbc0848d0d882e3afb3617d8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_588,__isr_table_entry_z_irq_spurious_irq_588,8
02-3b40c9535c04929ec10769ab49b4de32,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\CMD_ECC_PTONCURVE,CMD_ECC_PTONCURVE,20
02-3b8238b190187fceef29c292cb88b526,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\z_main_stack,z_main_stack,3584
02-3bb729b20beac8a5e0aaa9e0def1e6d4,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_613,__isr_table_entry_z_irq_spurious_irq_613,8
02-3c098f83e9848435d4577fc25050a74b,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_538,__isr_table_entry_z_irq_spurious_irq_538,8
02-3cc0c8ebf3774c888b4a9b88a7a628c9,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_586,__isr_table_entry_z_irq_spurious_irq_586,8
02-3cca42c4f48f32184dc7d459a6842407,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\z_main_thread,z_main_thread,144
02-3d170f020eec630a6305158ecdf7d409,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_763,__isr_table_entry_z_irq_spurious_irq_763,8
02-3e8dd2b371986dbd9129a20fc78914e8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_563,__isr_table_entry_z_irq_spurious_irq_563,8
02-3ead3c83895be48dd3dbd5197a977955,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_625,__isr_table_entry_z_irq_spurious_irq_625,8
02-3eedbbe64a9375b756c5a3304928e466,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\rx_work,rx_work,16
02-406b1fcdef03b1b851048a9adada3087,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\sys_work_q_stack,sys_work_q_stack,2048
02-40f5e378ac7f8a1f8421222d9960c5f7,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\procedures_on_connect,procedures_on_connect,16
02-414cc71d87741a10b1f28b63eb063b1b,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_674,__isr_table_entry_z_irq_spurious_irq_674,8
02-41b8569c09ac955fe309f82c090523bc,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\k_cracen_prng_pool_mutex,k_cracen_prng_pool_mutex,20
02-41cbb60e3ac104be00d14fb4ac2897dc,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_773,__isr_table_entry_z_irq_spurious_irq_773,8
02-42f86d67a99165084f6a70befd3ad108,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_762,__isr_table_entry_z_irq_spurious_irq_762,8
02-4339c33948cbc877bca41f6222bb59c6,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_643,__isr_table_entry_z_irq_spurious_irq_643,8
02-43e69b1afbbf06f120eba809ba1a5fe4,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_593,__isr_table_entry_z_irq_spurious_irq_593,8
02-43e8532a0c3d87eaef202cfa1294bee8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_663,__isr_table_entry_z_irq_spurious_irq_663,8
02-44030823eb9c6bd6fa6bdd2a149ed9ce,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\store_id_work,store_id_work,16
02-449181b22d492532607e1342bd197c04,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_627,__isr_table_entry_z_irq_spurious_irq_627,8
02-44f0cbab43d4061c1dc047bd6a579531,01-665b1ea1222d25c5af30f0aec9f1f04e,2,sym_*,sym_*,40
02-4509f0f5c202138f43987e209f9796a2,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\prng.lto_priv.0,prng.lto_priv.0,64
02-4527790f301c55e12e9d9eacd6049ff0,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\spi_00z_config,spi_00z_config,76
02-45dc2c7a024ae0030919e5a73ee5d190,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_data_att_pool,net_buf_data_att_pool,380
02-45ecbf4a85f7d23b050f9bb46d03dbc3,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_611,__isr_table_entry_z_irq_spurious_irq_611,8
02-47352518f90e6887f4dd7acbc9a14580,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\settings_load_srcs,settings_load_srcs,8
02-484c3e22c0a675bebb47e4b7669baddb,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_590,__isr_table_entry_z_irq_spurious_irq_590,8
02-486e6cd412181b733ecb26303f4bd9ba,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_662,__isr_table_entry_z_irq_spurious_irq_662,8
